,movie_id,cast_id,cast_character,actor_id,cast_name
1809,197,12.0,Campbell,2467.0,James Cosmo
1810,197,13.0,MacClannough,2468.0,Sean McGinley
1811,197,14.0,Mother MacClannough,2469.0,Gerda Stevenson
1812,197,15.0,Young Murron MacClannough,2470.0,Mhairi Calvey
1813,197,16.0,Nicolette,2471.0,Jeanne Marine
1814,197,17.0,Malcolm Wallace,2472.0,Sean Lawlor
1815,197,18.0,John Wallace,2473.0,Sandy Nelson
1816,197,19.0,Elder Stewart,2474.0,Alan Tall
1817,197,20.0,Young Hamish Campbell,2475.0,Andrew Weir
1818,197,21.0,Argyle Wallace,1248.0,Brian Cox
1819,197,22.0,"Edward, Prince of Wales",2476.0,Peter Hanly
1820,197,23.0,Phillip,2477.0,Stephen Billington
1821,197,24.0,Morrison,2478.0,Tommy Flanagan
1822,197,25.0,Lord Bottoms,2479.0,Rupert Vansittart
1823,197,26.0,MacGregor,2480.0,Tam White
1824,197,27.0,Robert Bruce Sr.,2481.0,Ian Bannen
1825,197,28.0,"Stephen, Irish Fighter",2482.0,David O'Hara
1826,197,43.0,Veteran,3064.0,Peter Mullan
1827,197,41.0,Chief Justice/Executioner,21431.0,David Gant
1828,197,37.0,Magistrate,166258.0,Malcolm Tierney
1829,197,51.0,Lord Talmadge,1333582.0,Martin Murphy
1830,197,52.0,Cheltham,43131.0,Gerard McSorley
1831,197,53.0,Balliol,10174.0,Bernard Horsfall
1832,197,54.0,Governor of York,16792.0,Richard Leaf
1833,197,55.0,Sean,1333583.0,Liam Carney
1834,197,56.0,Priest No. 1,17788.0,Ralph Riach
1835,197,95.0,King's Advisor,26094.0,Barry McGovern
1836,197,96.0,Craig,20282.0,John Kavanagh
1837,197,97.0,Mornay,2629.0,Alun Armstrong
1838,197,127.0,Mrs. Morrison,1774123.0,Julie Austin
1839,197,99.0,Bride's Father,2451.0,Alex Norton
1840,197,100.0,Smythe,742.0,Michael Byrne
1841,197,101.0,Corporal,20244.0,William Scott-Masson
1842,197,102.0,Madbaker / Flagman,151305.0,Dean Lopata
1843,197,103.0,Stewart,110315.0,Donal Gibson
1844,197,104.0,Faudron,1231412.0,Jimmy Chisholm
1845,197,105.0,Lochlan,1073161.0,John Murtagh
1846,197,106.0,Young soldier,16908.0,David McKay
1847,197,107.0,English General,104758.0,Niall O'Brien
1848,197,108.0,Drinker #1,199755.0,Martin Dempsey
1849,197,109.0,Drinker #2,188452.0,Jimmy Keogh
1850,197,110.0,Chief Assassin,1234613.0,Joe Savino
1851,197,111.0,Jailor,188433.0,Mal Whyte
1852,197,112.0,English Commander,1227996.0,Paul Tucker
1853,197,113.0,Doogal (uncredited),1394475.0,Graeme Ford
1854,197,114.0,Warrior #2 (uncredited),1084940.0,Greg Jeloudov
1855,197,115.0,Lady at Wedding (uncredited),1209257.0,Rana Morrison
1856,197,116.0,English General (uncredited),549342.0,Jer O'Leary
1857,103,5.0,Travis Bickle,380.0,Robert De Niro
1858,103,6.0,Betsy,1036.0,Cybill Shepherd
1859,103,7.0,'Sport' Matthew,1037.0,Harvey Keitel
1860,103,8.0,Iris Steensma,1038.0,Jodie Foster
1861,103,9.0,Wizard,1039.0,Peter Boyle
1862,103,10.0,Senator Charles Palantine,1040.0,Leonard Harris
1863,103,11.0,Tom,13.0,Albert Brooks
1864,103,12.0,Concession Girl,1041.0,Diahnne Abbott
1865,103,14.0,Policeman al rally,1043.0,Gino Ardito
1866,103,29.0,Man in cab,1032.0,Martin Scorsese
1867,103,30.0,Iris' Time Keeper,77255.0,Murray Moston
1868,103,31.0,Secret Service Agent,1274408.0,Richard Higgs
1869,103,33.0,Tom's Assistant,1274409.0,Bill Minkin
1870,103,34.0,Mafioso,169093.0,Bob Maroff
1871,103,39.0,"Melio, Delicatessen Owner",2561.0,Victor Argo
1872,103,40.0,Personell Officer,16525.0,Joe Spinell
1873,103,46.0,Angry Black Man,1042.0,Frank Adu
1874,103,47.0,Soap Opera Woman,101977.0,Brenda Dickson
1875,103,48.0,Charlie T,84684.0,Norman Matlock
1876,103,49.0,Doughboy,127738.0,Harry Northup
1877,103,50.0,Campaign Worker,954132.0,Harlan Cary Poe
1878,103,51.0,Andy - Gun Salesman,76155.0,Steven Prince
1879,103,52.0,The John,1422613.0,Peter Savage
1880,103,53.0,Palantine's Aide,194066.0,Nicholas Shields
1881,103,54.0,T.V. Interviewer,18855.0,Ralph S. Singleton
1882,103,55.0,Campaign Worker (uncredited),170830.0,Annie Gagen
1883,103,56.0,Political rallier (uncredited),71813.0,Carson Grant
1884,103,57.0,Campaign Aide (uncredited),1213088.0,Mary-Pat Green
1885,103,58.0,Girl at Columbus Circle (uncredited),88161.0,Debbi Morgan
1886,103,59.0,Policeman (uncredited),69494.0,Don Stroud
1887,33542,1.0,Keung,18897.0,Jackie Chan
1888,33542,2.0,Elaine,44917.0,Anita Mui
1889,33542,3.0,Nancy,10875.0,Françoise Yip
1890,33542,4.0,Uncle Bill,44922.0,Bill Tung
1891,33542,5.0,Tony,44919.0,Marc Akerstream
1892,33542,6.0,Angelo,21264.0,Garvin Cross
1893,33542,7.0,Danny,44921.0,Morgan Lam
1894,33542,11.0,White Tiger,1426138.0,Kris Lord
1895,33542,12.0,Whitney,1235524.0,Carrie Cain-Sparks
1896,43566,1.0,Dr. Carolyn Ryan,5064.0,Meryl Streep
1897,43566,2.0,Ben Ryan,3896.0,Liam Neeson
1898,43566,3.0,Jacob Ryan,820.0,Edward Furlong
1899,43566,4.0,Panos Demeris,658.0,Alfred Molina
1900,43566,6.0,,1473.0,Daniel von Bargen
1901,43566,7.0,Judith Ryan,121955.0,Julia Weldon
1902,43566,8.0,Fran Conklin,1473.0,Daniel von Bargen
1903,43566,9.0,Wendell Bye,11512.0,John Heard
1904,43566,10.0,Terry Taverner,37042.0,Ann Magnuson
1905,43566,11.0,Martha Taverner,2841.0,Alison Folland
1906,43566,12.0,T.J.'s Mom,71821.0,Bernadette Quigley
1907,43566,13.0,Young Policeman,1166093.0,Timothy Patrick Cavanaugh
1908,43566,14.0,Female Bailiff,29365.0,Sharon Ullrick
1909,43566,15.0,Courtroom Audience,13242.0,Paul Giamatti
1910,43566,16.0,Bailiff,33713.0,Jordan Lund
1911,71754,2.0,Margaret MacNeil,1283.0,Helena Bonham Carter
1912,71754,3.0,Neil Currie,19901.0,Clive Russell
1913,71754,4.0,Jimmy MacNeil,198287.0,Craig Olejnik
1914,71754,5.0,Catherine MacNeil,18794.0,Kate Nelligan
1915,71754,6.0,Angus MacNeil,6074.0,Kenneth Welsh
1916,71754,7.0,Marilyn,563767.0,Andrea Morris
1917,43612,1.0,Francis Bergeade,12270.0,Michel Serrault
1918,43612,2.0,Gérard 'Gégé' Tilier,30641.0,Eddy Mitchell
1919,43612,3.0,Nicole Bergeade,20851.0,Sabine Azéma
1920,43612,4.0,Dolores Thivart,2744.0,Carmen Maura
1921,43612,5.0,Pouillaud,77929.0,François Morel
1922,43612,7.0,Jean-Paul « J.P. » Delépine,35911.0,Patrick Bouchitey
1923,43612,9.0,"Charles, l'animateur",342254.0,Roger Gicquel
1924,43612,10.0,Madame André dit « Lolotte »,19934.0,Catherine Jacob
1925,43612,11.0,Lucette,2415.0,Yolande Moreau
1926,43612,12.0,un client du garage,235494.0,Olivier Saladin
1927,43612,14.0,Nono,269059.0,Joël Cantona
1928,43612,15.0,André le patron de l'hotel,2197.0,Daniel Russo
1929,43612,16.0,Lionel,37758.0,Eric Cantona
1930,51352,2.0,Narration (voice),11181.0,Kenneth Branagh
1931,51352,3.0,Diary Readings (voice),515.0,Glenn Close
1932,16934,4.0,Young Graham,81023.0,Tobias Arnold
1933,16934,5.0,Molly,53367.0,Ruth Sheen
1934,16934,6.0,Fred,81024.0,Roger Lloyd Pack
1935,16934,7.0,Graham Young,5312.0,Hugh O'Conor
1936,16934,8.0,Mr. Goez,81025.0,Norman Caro
1937,16934,9.0,Mrs. Goez,81026.0,Dorothea Alexander
1938,16934,10.0,Winnie,10729.0,Charlotte Coleman
1939,16934,11.0,Dennis,46427.0,Paul Stacey
1940,16934,12.0,Sue,81027.0,Samantha Edmonds
1941,16934,13.0,Mr. Dexter,81028.0,Robert Demeger
1942,16934,14.0,Mick,81029.0,Jack Deam
1943,16934,15.0,Dickie Boone,81030.0,Peter Pacey
1944,16934,16.0,Dr. Scott,16943.0,Joost Siedhoff
1945,16934,17.0,Aunty Panty,81031.0,Vilma Hollingbery
1946,16934,18.0,Uncle Jack,47001.0,Frank Mills
1947,16934,20.0,Nurse Trent,1214452.0,Rupert Farley
1948,16934,21.0,Dr. Triefus,40660.0,Malcolm Sinclair
1949,16934,22.0,Berridge,8397.0,Charlie Creed-Miles
1950,16934,23.0,Dr. Ernest Zeigler,77637.0,Antony Sher
1951,16934,24.0,Edna,94742.0,Hazel Douglas
1952,16934,25.0,Ray,122924.0,Arthur Cox
1953,16934,26.0,Nathan,7321.0,John Thomson
1954,16934,27.0,Debra Smart,79660.0,Jean Warren
1955,16934,28.0,John,10701.0,Simon Kunz
1956,16934,29.0,Billy,1787558.0,Frank Coda
1957,16934,30.0,Simon,79888.0,Tim Potter
1958,16934,31.0,Social Services Woman,1576856.0,Cate Fowler
1959,16934,32.0,Chairman,1225726.0,John Abbott
1960,10324,2.0,Lucy,520.0,Sarah Jessica Parker
1961,10324,4.0,Jane,5590.0,Elle Macpherson
1962,10324,7.0,Emily,1245.0,Scarlett Johansson
1963,10324,3.0,Joe,68185.0,Eric Schaeffer
1964,10324,6.0,Al,68186.0,Dominic Chianese
1965,10324,8.0,Eddy,68187.0,Emily Hart
1966,10324,14.0,,7399.0,Ben Stiller
1967,78406,1.0,Ruben Martinez / Robby Martin,1271.0,Andy García
1968,78406,2.0,Lou Perilli,1903.0,Alan Arkin
1969,78406,3.0,Laura,10768.0,Rachel Ticotin
1970,78406,4.0,Eddie Agopian,532.0,Joe Pantoliano
1971,78406,5.0,Bonnie Martin,18316.0,Ally Walker
1972,78406,6.0,Judge Winton Myers,28010.0,David Ogden Stiers
1973,78406,7.0,Reed Tyler,34597.0,Kevin McCarthy
1974,78406,8.0,Nick Zingaro,1272.0,Richard Bradford
1975,78406,9.0,Mona Rowland-Downey,11318.0,Holland Taylor
1976,55731,3.0,Miss Sandra Beecher,4587.0,Halle Berry
1977,55731,14.0,Frank Machi,26485.0,Jim Belushi
1978,55731,4.0,Daniel Webster,1893.0,Casey Affleck
1979,55731,5.0,Cindy Johnson,13446.0,Eliza Dushku
1980,55731,6.0,Jack Fryman,17770.0,Kevin Tighe
1981,55731,7.0,Eduardo Braz,171522.0,Anthony Ruivivar
1982,55731,8.0,Hans Kooiman,18324.0,Steve Zahn
1983,55731,9.0,Marco Kito,20303.0,Dion Basco
1984,55731,10.0,Gilbert Tutu,239978.0,J. Moki Cho
1985,55731,11.0,Oni Nagano,239979.0,Nadja Pionilla
1986,55731,12.0,Luana Kanahele,239980.0,Adriane Napualani Uganiza
1987,55731,13.0,Uni Kakamura,239981.0,Sara Tanaka
1988,55731,15.0,Commissioner Hawkes,23.0,Bill Hunter
1989,55731,16.0,Steve Fryman,33192.0,Joel Edgerton
1990,32119,2.0,Brother Peter Lavin,15319.0,Henry Czerny
1991,32119,3.0,,198643.0,Johnny Morina
1992,32119,4.0,,1195879.0,Brian Dooley
1993,32119,5.0,,946161.0,Philip Dinn
1994,32119,6.0,Stephen Lunney,1828572.0,Brian Dodd
1995,11066,1.0,Marcus Graham,776.0,Eddie Murphy
1996,11066,2.0,Jacqueline 'Jackie / Jack' Broyer,59153.0,Robin Givens
1997,11066,3.0,Angela Lewis,4587.0,Halle Berry
1998,11066,4.0,Gerard Jackson,58563.0,David Alan Grier
1999,11066,14.0,Strangé,10661.0,Grace Jones
